ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-01-29,1598.2498632204315,1494.2738625285158,2042.6231711458097,1598.2498632204315,1598.2498632204315,166.57512700921578,166.57512700921578,166.57512700921578,17.660858379875435,17.660858379875435,17.660858379875435,148.91426862934034,148.91426862934034,148.91426862934034,0.0,0.0,0.0,1764.8249902296473
2014-01-30,1601.49062667304,1478.7602587618533,2031.2856802975894,1601.49062667304,1601.49062667304,169.0925942809437,169.0925942809437,169.0925942809437,17.028642250021502,17.028642250021502,17.028642250021502,152.0639520309222,152.0639520309222,152.0639520309222,0.0,0.0,0.0,1770.5832209539838
2014-02-03,1614.4536804834745,1533.7917699233071,2058.7032234287344,1614.4536804834745,1614.4536804834745,184.23827762566313,184.23827762566313,184.23827762566313,16.409234050643136,16.409234050643136,16.409234050643136,167.82904357501997,167.82904357501997,167.82904357501997,0.0,0.0,0.0,1798.6919581091377
2014-02-04,1617.694443936083,1534.2176662766133,2070.5788361885084,1617.694443936083,1617.694443936083,188.20092914011977,188.20092914011977,188.20092914011977,15.720535395930892,15.720535395930892,15.720535395930892,172.4803937441889,172.4803937441889,172.4803937441889,0.0,0.0,0.0,1805.8953730762028
2014-02-05,1620.9352073886917,1564.7788129310416,2090.340416749086,1620.9352073886917,1620.9352073886917,195.01086847337652,195.01086847337652,195.01086847337652,17.660858379866248,17.660858379866248,17.660858379866248,177.35001009351026,177.35001009351026,177.35001009351026,0.0,0.0,0.0,1815.9460758620683
2014-02-06,1624.1759708413003,1549.6939663069327,2105.0955922487874,1624.1759708413003,1624.1759708413003,199.41897173258903,199.41897173258903,199.41897173258903,17.028642249979573,17.028642249979573,17.028642249979573,182.39032948260942,182.39032948260942,182.39032948260942,0.0,0.0,0.0,1823.5949425738893
2014-02-07,1627.4167342939088,1575.737851810422,2114.5209490937227,1627.4167342939088,1627.4167342939088,210.86066712563985,210.86066712563985,210.86066712563985,23.313646322411767,23.313646322411767,23.313646322411767,187.5470208032281,187.5470208032281,187.5470208032281,0.0,0.0,0.0,1838.2774014195486
2014-02-10,1637.1390246517344,1579.7341063448741,2106.8597326376607,1637.1390246517344,1637.1390246517344,219.50759215252617,219.50759215252617,219.50759215252617,16.40923405069071,16.40923405069071,16.40923405069071,203.0983581018355,203.0983581018355,203.0983581018355,0.0,0.0,0.0,1856.6466168042607
2014-02-11,1640.3797881043429,1584.2899375580582,2139.033308821101,1640.3797881043429,1640.3797881043429,223.80983585200087,223.80983585200087,223.80983585200087,15.720535395983086,15.720535395983086,15.720535395983086,208.08930045601775,208.08930045601775,208.08930045601775,0.0,0.0,0.0,1864.1896239563437
2014-02-12,1643.6205515569516,1596.1584678494073,2132.425743639018,1643.6205515569516,1643.6205515569516,230.53297631286387,230.53297631286387,230.53297631286387,17.660858379869353,17.660858379869353,17.660858379869353,212.8721179329945,212.8721179329945,212.8721179329945,0.0,0.0,0.0,1874.1535278698154
2014-02-13,1646.86131500956,1608.044749866483,2152.5214231217883,1646.86131500956,1646.86131500956,234.41061196648968,234.41061196648968,234.41061196648968,17.028642249978382,17.028642249978382,17.028642249978382,217.38196971651126,217.38196971651126,217.38196971651126,0.0,0.0,0.0,1881.2719269760496
2014-02-14,1650.1020784621687,1622.5329972542104,2137.8746009458164,1650.1020784621687,1650.1020784621687,244.87116735664267,244.87116735664267,244.87116735664267,23.313646322506955,23.313646322506955,23.313646322506955,221.5575210341357,221.5575210341357,221.5575210341357,0.0,0.0,0.0,1894.9732458188114
2014-02-17,1659.8243688199946,1622.85322970219,2155.074440502705,1659.8243688199946,1659.8243688199946,247.95361859968475,247.95361859968475,247.95361859968475,16.409234050584946,16.409234050584946,16.409234050584946,231.54438454909982,231.54438454909982,231.54438454909982,0.0,0.0,0.0,1907.7779874196792
2014-02-18,1663.065132272603,1646.9211671922126,2172.8123789432107,1663.065132272603,1663.065132272603,249.60313173440812,249.60313173440812,249.60313173440812,15.720535395961578,15.720535395961578,15.720535395961578,233.88259633844658,233.88259633844658,233.88259633844658,0.0,0.0,0.0,1912.6682640070112
2014-02-19,1666.3058957252117,1656.7773941466037,2201.8005226237515,1666.3058957252117,1666.3058957252117,253.33394073422855,253.33394073422855,253.33394073422855,17.66085837987245,17.66085837987245,17.66085837987245,235.6730823543561,235.6730823543561,235.6730823543561,0.0,0.0,0.0,1919.6398364594402
2014-02-20,1669.5466591778204,1657.2745271070503,2196.416636351533,1669.5466591778204,1669.5466591778204,253.9259795052789,253.9259795052789,253.9259795052789,17.02864225001858,17.02864225001858,17.02864225001858,236.8973372552603,236.8973372552603,236.8973372552603,0.0,0.0,0.0,1923.4726386830994
2014-02-21,1672.7874226304289,1657.4530166397044,2203.3370291356896,1672.7874226304289,1672.7874226304289,260.85940612479465,260.85940612479465,260.85940612479465,23.313646322507463,23.313646322507463,23.313646322507463,237.54575980228717,237.54575980228717,237.54575980228717,0.0,0.0,0.0,1933.6468287552234
2014-02-24,1682.5097129882547,1661.9926346618993,2193.6619050804434,1682.5097129882547,1682.5097129882547,252.47959503954513,252.47959503954513,252.47959503954513,16.409234050572657,16.409234050572657,16.409234050572657,236.07036098897248,236.07036098897248,236.07036098897248,0.0,0.0,0.0,1934.9893080277998
2014-02-25,1685.7504764408634,1649.6964686588178,2213.3746713359283,1685.7504764408634,1685.7504764408634,250.2108085219647,250.2108085219647,250.2108085219647,15.720535395978864,15.720535395978864,15.720535395978864,234.49027312598588,234.49027312598588,234.49027312598588,0.0,0.0,0.0,1935.9612849628281
2014-02-26,1688.9912398934719,1674.2925186410757,2196.4946571045693,1688.9912398934719,1688.9912398934719,250.07081553542054,250.07081553542054,250.07081553542054,17.660858379875553,17.660858379875553,17.660858379875553,232.40995715554502,232.40995715554502,232.40995715554502,0.0,0.0,0.0,1939.0620554288923
2014-02-27,1692.23200334608,1670.375462734819,2211.8595386178963,1692.23200334608,1692.23200334608,246.89339864083928,246.89339864083928,246.89339864083928,17.028642249976652,17.028642249976652,17.028642249976652,229.86475639086265,229.86475639086265,229.86475639086265,0.0,0.0,0.0,1939.1254019869193
2014-02-28,1695.4727667986888,1672.740162194339,2207.141278728009,1695.4727667986888,1695.4727667986888,250.20827987476036,250.20827987476036,250.20827987476036,23.313646322510596,23.313646322510596,23.313646322510596,226.89463355224973,226.89463355224973,226.89463355224973,0.0,0.0,0.0,1945.6810466734491
2014-03-03,1705.1950571565146,1659.4882000811244,2225.578129755233,1705.1950571565146,1705.1950571565146,232.2904505532969,232.2904505532969,232.2904505532969,16.409234050646468,16.409234050646468,16.409234050646468,215.88121650265043,215.88121650265043,215.88121650265043,0.0,0.0,0.0,1937.4855077098116
2014-03-04,1708.435820609123,1655.5681265092148,2199.6969321839156,1708.435820609123,1708.435820609123,227.3865814366256,227.3865814366256,227.3865814366256,15.72053539595347,15.72053539595347,15.72053539595347,211.66604604067211,211.66604604067211,211.66604604067211,0.0,0.0,0.0,1935.8224020457487
2014-03-05,1711.6765840617318,1667.8808638979228,2203.254418794256,1711.6765840617318,1711.6765840617318,224.91875627403329,224.91875627403329,224.91875627403329,17.660858379866365,17.660858379866365,17.660858379866365,207.2578978941669,207.2578978941669,207.2578978941669,0.0,0.0,0.0,1936.595340335765
2014-03-06,1714.9173475143402,1678.712939989902,2227.0126643157178,1714.9173475143402,1714.9173475143402,219.7312659178106,219.7312659178106,219.7312659178106,17.02864224999616,17.02864224999616,17.02864224999616,202.70262366781444,202.70262366781444,202.70262366781444,0.0,0.0,0.0,1934.6486134321508
2014-03-07,1718.158110966949,1664.0853263190872,2213.3954039201126,1718.158110966949,1718.158110966949,221.35761202904703,221.35761202904703,221.35761202904703,23.313646322466393,23.313646322466393,23.313646322466393,198.0439657065806,198.0439657065806,198.0439657065806,0.0,0.0,0.0,1939.515722995996
2014-03-10,1727.8804013247748,1663.1951228125877,2182.4480394064035,1727.8804013247748,1727.8804013247748,200.2515102894223,200.2515102894223,200.2515102894223,16.409234050600563,16.409234050600563,16.409234050600563,183.84227623882174,183.84227623882174,183.84227623882174,0.0,0.0,0.0,1928.1319116141972
2014-03-11,1731.1211647773832,1661.7904600709392,2196.132397737869,1731.1211647773832,1731.1211647773832,194.868577534633,194.868577534633,194.868577534633,15.720535395970757,15.720535395970757,15.720535395970757,179.14804213866222,179.14804213866222,179.14804213866222,0.0,0.0,0.0,1925.9897423120162
2014-03-12,1734.361928229992,1662.3163219469584,2201.9971565383285,1734.361928229992,1734.361928229992,192.18315028808698,192.18315028808698,192.18315028808698,17.66085837986947,17.66085837986947,17.66085837986947,174.5222919082175,174.5222919082175,174.5222919082175,0.0,0.0,0.0,1926.545078518079
2014-03-13,1737.6026916826006,1640.7765168852466,2192.104864974822,1737.6026916826006,1737.6026916826006,187.01767951525824,187.01767951525824,187.01767951525824,17.02864224997493,17.02864224997493,17.02864224997493,169.98903726528332,169.98903726528332,169.98903726528332,0.0,0.0,0.0,1924.6203711978587
2014-03-14,1740.8434551352088,1650.8463237424874,2189.9478510641766,1740.8434551352088,1740.8434551352088,188.8827759625507,188.8827759625507,188.8827759625507,23.31364632242219,23.31364632242219,23.31364632242219,165.56912964012855,165.56912964012855,165.56912964012855,0.0,0.0,0.0,1929.7262310977596
2014-03-17,1750.5657454930347,1658.4169944986409,2173.6858925491924,1750.5657454930347,1750.5657454930347,169.5673971806102,169.5673971806102,169.5673971806102,16.409234050588275,16.409234050588275,16.409234050588275,153.1581631300219,153.1581631300219,153.1581631300219,0.0,0.0,0.0,1920.133142673645
2014-03-18,1753.8065089456431,1645.0294491678974,2174.308650598411,1753.8065089456431,1753.8065089456431,165.07058151526525,165.07058151526525,165.07058151526525,15.72053539594925,15.72053539594925,15.72053539594925,149.350046119316,149.350046119316,149.350046119316,0.0,0.0,0.0,1918.8770904609084
2014-03-19,1757.0472723982518,1653.2725362888348,2183.605704359032,1757.0472723982518,1757.0472723982518,163.38664943109012,163.38664943109012,163.38664943109012,17.66085837986252,17.66085837986252,17.66085837986252,145.7257910512276,145.7257910512276,145.7257910512276,0.0,0.0,0.0,1920.433921829342
2014-03-20,1760.2880358508603,1668.8962887300272,2189.6015065161473,1760.2880358508603,1760.2880358508603,159.32446700550938,159.32446700550938,159.32446700550938,17.028642249953695,17.028642249953695,17.028642249953695,142.29582475555566,142.29582475555566,142.29582475555566,0.0,0.0,0.0,1919.6125028563697
2014-03-21,1763.528799303469,1649.9621429858828,2202.0095806945415,1763.528799303469,1763.528799303469,162.38390653539471,162.38390653539471,162.38390653539471,23.31364632247003,23.31364632247003,23.31364632247003,139.07026021292467,139.07026021292467,139.07026021292467,0.0,0.0,0.0,1925.9127058388638
2014-03-24,1773.2510896612948,1681.6431674546825,2197.862057852477,1773.2510896612948,1773.2510896612948,147.13019172262233,147.13019172262233,147.13019172262233,16.409234050575993,16.409234050575993,16.409234050575993,130.72095767204635,130.72095767204635,130.72095767204635,0.0,0.0,0.0,1920.3812813839172
2014-03-25,1776.4918531139033,1642.334248965023,2195.1666340914585,1776.4918531139033,1776.4918531139033,144.1349352181172,144.1349352181172,144.1349352181172,15.720535395927733,15.720535395927733,15.720535395927733,128.41439982218944,128.41439982218944,128.41439982218944,0.0,0.0,0.0,1920.6267883320204
2014-03-26,1779.732616566512,1653.1346486924165,2188.3737790605137,1779.732616566512,1779.732616566512,144.023872962568,144.023872962568,144.023872962568,17.660858379873424,17.660858379873424,17.660858379873424,126.36301458269456,126.36301458269456,126.36301458269456,0.0,0.0,0.0,1923.75648952908
2014-03-27,1782.9733800191207,1660.6937807929849,2215.191351413143,1782.9733800191207,1782.9733800191207,141.60493368220696,141.60493368220696,141.60493368220696,17.028642249973203,17.028642249973203,17.028642249973203,124.57629143223376,124.57629143223376,124.57629143223376,0.0,0.0,0.0,1924.5783137013277
2014-03-28,1786.2141434717291,1660.4545802080695,2194.3122169507337,1786.2141434717291,1786.2141434717291,146.37632464355693,146.37632464355693,146.37632464355693,23.31364632247317,23.31364632247317,23.31364632247317,123.06267832108378,123.06267832108378,123.06267832108378,0.0,0.0,0.0,1932.590468115286
2014-04-01,1799.1771972821632,1646.7220521125041,2195.1063130035104,1799.1771972821632,1799.1771972821632,135.55789380099813,135.55789380099813,135.55789380099813,15.720535395941145,15.720535395941145,15.720535395941145,119.83735840505697,119.83735840505697,119.83735840505697,0.0,0.0,0.0,1934.7350910831613
2014-04-02,1802.417960734772,1684.0710043407287,2213.858544052113,1802.417960734772,1802.417960734772,137.39603267253182,137.39603267253182,137.39603267253182,17.66085837986648,17.66085837986648,17.66085837986648,119.73517429266535,119.73517429266535,119.73517429266535,0.0,0.0,0.0,1939.8139934073038
2014-04-03,1805.6587241873804,1667.8631531517547,2221.076233716956,1805.6587241873804,1805.6587241873804,136.92683512431188,136.92683512431188,136.92683512431188,17.028642249992707,17.028642249992707,17.028642249992707,119.89819287431918,119.89819287431918,119.89819287431918,0.0,0.0,0.0,1942.5855593116921
2014-04-04,1808.899487639989,1695.7100594368512,2247.343862080936,1808.899487639989,1808.899487639989,143.62226474367395,143.62226474367395,143.62226474367395,23.313646322476302,23.313646322476302,23.313646322476302,120.30861842119765,120.30861842119765,120.30861842119765,0.0,0.0,0.0,1952.521752383663
2014-04-07,1818.621777997815,1698.997419253097,2237.1829253896403,1818.621777997815,1818.621777997815,139.15705418890727,139.15705418890727,139.15705418890727,16.409234050577655,16.409234050577655,16.409234050577655,122.74782013832959,122.74782013832959,122.74782013832959,0.0,0.0,0.0,1957.7788321867222
2014-04-08,1821.8625414504234,1712.549590661893,2252.6646028719083,1821.8625414504234,1821.8625414504234,139.5569452117203,139.5569452117203,139.5569452117203,15.720535395958427,15.720535395958427,15.720535395958427,123.83640981576188,123.83640981576188,123.83640981576188,0.0,0.0,0.0,1961.4194866621438
2014-04-09,1825.103304903032,1707.5398100077907,2248.766819779909,1825.103304903032,1825.103304903032,142.64240510833056,142.64240510833056,142.64240510833056,17.660858379869584,17.660858379869584,17.660858379869584,124.98154672846097,124.98154672846097,124.98154672846097,0.0,0.0,0.0,1967.7457100113627
2014-04-10,1828.3440683556405,1675.427606596431,2225.8574434142943,1828.3440683556405,1828.3440683556405,143.15303801308065,143.15303801308065,143.15303801308065,17.028642249991513,17.028642249991513,17.028642249991513,126.12439576308911,126.12439576308911,126.12439576308911,0.0,0.0,0.0,1971.4971063687212
2014-04-11,1831.5848318082492,1732.609471273845,2236.7187296045017,1831.5848318082492,1831.5848318082492,150.51378268591563,150.51378268591563,150.51378268591563,23.31364632252415,23.31364632252415,23.31364632252415,127.20013636339147,127.20013636339147,127.20013636339147,0.0,0.0,0.0,1982.0986144941648
2014-04-14,1841.3071221660746,1722.6198871499912,2237.980930881174,1841.3071221660746,1841.3071221660746,145.71544350049214,145.71544350049214,145.71544350049214,16.40923405062523,16.40923405062523,16.40923405062523,129.3062094498669,129.3062094498669,129.3062094498669,0.0,0.0,0.0,1987.0225656665666
2014-04-15,1844.5478856186833,1731.108349897733,2267.6321921380745,1844.5478856186833,1844.5478856186833,145.10068792312842,145.10068792312842,145.10068792312842,15.720535395975713,15.720535395975713,15.720535395975713,129.38015252715272,129.38015252715272,129.38015252715272,0.0,0.0,0.0,1989.6485735418116
2014-04-16,1847.788649071292,1723.4074549220534,2261.026331080944,1847.788649071292,1847.788649071292,146.6714979866804,146.6714979866804,146.6714979866804,17.6608583798682,17.6608583798682,17.6608583798682,129.01063960681222,129.01063960681222,129.01063960681222,0.0,0.0,0.0,1994.4601470579723
2014-04-17,1851.0294125239004,1720.6897036115593,2274.495003685066,1851.0294125239004,1851.0294125239004,145.15089163392904,145.15089163392904,145.15089163392904,17.02864224999098,17.02864224999098,17.02864224999098,128.12224938393803,128.12224938393803,128.12224938393803,0.0,0.0,0.0,1996.1803041578294
2014-04-21,1863.992466334335,1745.7689929544454,2281.43578836504,1863.992466334335,1863.992466334335,134.46361282226113,134.46361282226113,134.46361282226113,16.409234050612945,16.409234050612945,16.409234050612945,118.05437877164819,118.05437877164819,118.05437877164819,0.0,0.0,0.0,1998.4560791565962
2014-04-22,1867.2332297869434,1722.3862237047715,2274.415435969447,1867.2332297869434,1867.2332297869434,129.37023472865485,129.37023472865485,129.37023472865485,15.720535395989113,15.720535395989113,15.720535395989113,113.64969933266573,113.64969933266573,113.64969933266573,0.0,0.0,0.0,1996.6034645155983
2014-04-23,1870.473993239552,1734.9924592982045,2259.388978508632,1870.473993239552,1870.473993239552,126.08602415076287,126.08602415076287,126.08602415076287,17.6608583798713,17.6608583798713,17.6608583798713,108.42516577089155,108.42516577089155,108.42516577089155,0.0,0.0,0.0,1996.560017390315
2014-04-24,1873.7147566921606,1720.4419095868116,2271.603334205362,1873.7147566921606,1873.7147566921606,119.40084079942882,119.40084079942882,119.40084079942882,17.028642249989787,17.028642249989787,17.028642249989787,102.37219854943903,102.37219854943903,102.37219854943903,0.0,0.0,0.0,1993.1155974915894
2014-04-25,1876.9555201447693,1738.1292193388338,2276.3059407275236,1876.9555201447693,1876.9555201447693,118.81142781920033,118.81142781920033,118.81142781920033,23.31364632243574,23.31364632243574,23.31364632243574,95.49778149676459,95.49778149676459,95.49778149676459,0.0,0.0,0.0,1995.7669479639696
2014-04-28,1886.677810502595,1698.8398742220509,2241.1452799737917,1886.677810502595,1886.677810502595,86.67262261083773,86.67262261083773,86.67262261083773,16.4092340506269,16.4092340506269,16.4092340506269,70.26338856021083,70.26338856021083,70.26338856021083,0.0,0.0,0.0,1973.350433113433
2014-04-29,1889.9185739552036,1713.3514426514053,2253.7887386831667,1889.9185739552036,1889.9185739552036,76.22526614944832,76.22526614944832,76.22526614944832,15.720535395967604,15.720535395967604,15.720535395967604,60.5047307534807,60.5047307534807,60.5047307534807,0.0,0.0,0.0,1966.1438401046519
2014-04-30,1893.159337407812,1685.7562770660434,2236.255464582214,1893.159337407812,1893.159337407812,67.86918393781133,67.86918393781133,67.86918393781133,17.660858379874398,17.660858379874398,17.660858379874398,50.20832555793694,50.20832555793694,50.20832555793694,0.0,0.0,0.0,1961.0285213456234
2014-05-02,1899.6408638408475,1693.4980108859013,2228.1844782889575,1899.6408638408475,1899.6408638408475,51.7464350210057,51.7464350210057,51.7464350210057,23.31364632243887,23.31364632243887,23.31364632243887,28.432788698566828,28.432788698566828,28.432788698566828,0.0,0.0,0.0,1951.3872988618532
2014-05-05,1909.3631534904007,1638.7056809416617,2186.369385041446,1909.3631534904007,1909.3631534904007,11.14395227185808,11.14395227185808,11.14395227185808,16.409234050614614,16.409234050614614,16.409234050614614,-5.265281778756535,-5.265281778756535,-5.265281778756535,0.0,0.0,0.0,1920.5071057622588
2014-05-06,1912.6039167069184,1657.3026757981424,2190.176942527352,1912.6039167069184,1912.6039167069184,-0.48373484500565583,-0.48373484500565583,-0.48373484500565583,15.720535395946095,15.720535395946095,15.720535395946095,-16.20427024095175,-16.20427024095175,-16.20427024095175,0.0,0.0,0.0,1912.1201818619127
2014-05-07,1915.8446799234362,1649.345841165984,2183.241026514595,1915.8446799234362,1915.8446799234362,-9.086698478457214,-9.086698478457214,-9.086698478457214,17.6608583798775,17.6608583798775,17.6608583798775,-26.747556858334715,-26.747556858334715,-26.747556858334715,0.0,0.0,0.0,1906.757981444979
2014-05-08,1919.0854431399541,1624.0098606403549,2175.4445507739624,1919.0854431399541,1919.0854431399541,-19.718289531589726,-19.718289531589726,-19.718289531589726,17.028642249967366,17.028642249967366,17.028642249967366,-36.74693178155709,-36.74693178155709,-36.74693178155709,0.0,0.0,0.0,1899.3671536083643
2014-05-09,1922.3262063564719,1630.552107818272,2145.566056197505,1922.3262063564719,1922.3262063564719,-22.745581908069223,-22.745581908069223,-22.745581908069223,23.313646322439386,23.313646322439386,23.313646322439386,-46.05922823050861,-46.05922823050861,-46.05922823050861,0.0,0.0,0.0,1899.5806244484027
2014-05-12,1932.048496006025,1612.7928443613514,2140.5176364298536,1932.048496006025,1932.048496006025,-52.17242963506,-52.17242963506,-52.17242963506,16.40923405066218,16.40923405066218,16.40923405066218,-68.58166368572219,-68.58166368572219,-68.58166368572219,0.0,0.0,0.0,1879.876066370965
2014-05-13,1935.2892592225428,1607.1748900170494,2135.9780621837526,1935.2892592225428,1935.2892592225428,-58.19980803172672,-58.19980803172672,-58.19980803172672,15.72053539599441,15.72053539599441,15.72053539599441,-73.92034342772112,-73.92034342772112,-73.92034342772112,0.0,0.0,0.0,1877.0894511908161
2014-05-14,1938.5300224390605,1606.0358108223113,2149.5285587586764,1938.5300224390605,1938.5300224390605,-60.37413542825144,-60.37413542825144,-60.37413542825144,17.660858379868316,17.660858379868316,17.660858379868316,-78.03499380811975,-78.03499380811975,-78.03499380811975,0.0,0.0,0.0,1878.155887010809
2014-05-16,1945.011548872096,1617.4299800710482,2154.100596635144,1945.011548872096,1945.011548872096,-59.08561804132785,-59.08561804132785,-59.08561804132785,23.31364632244252,23.31364632244252,23.31364632244252,-82.39926436377037,-82.39926436377037,-82.39926436377037,0.0,0.0,0.0,1885.9259308307683
2014-05-19,1954.7338385216494,1611.631439533168,2157.8225215269035,1954.7338385216494,1954.7338385216494,-62.75459847824311,-62.75459847824311,-62.75459847824311,16.40923405055642,16.40923405055642,16.40923405055642,-79.16383252879953,-79.16383252879953,-79.16383252879953,0.0,0.0,0.0,1891.9792400434062
2014-05-20,1957.9746017381672,1628.1872263525,2185.5221471447544,1957.9746017381672,1957.9746017381672,-59.89107417929773,-59.89107417929773,-59.89107417929773,15.720535395972902,15.720535395972902,15.720535395972902,-75.61160957527063,-75.61160957527063,-75.61160957527063,0.0,0.0,0.0,1898.0835275588695
2014-05-21,1961.215364954685,1615.1250671688022,2171.751095734477,1961.215364954685,1961.215364954685,-53.285859586846996,-53.285859586846996,-53.285859586846996,17.660858379881454,17.660858379881454,17.660858379881454,-70.94671796672844,-70.94671796672844,-70.94671796672844,0.0,0.0,0.0,1907.929505367838
2014-05-22,1964.4561281712024,1636.9878643530021,2174.328942783199,1964.4561281712024,1964.4561281712024,-48.24749929599614,-48.24749929599614,-48.24749929599614,17.028642250006374,17.028642250006374,17.028642250006374,-65.2761415460025,-65.2761415460025,-65.2761415460025,0.0,0.0,0.0,1916.2086288752062
2014-05-23,1967.6968913877204,1668.9792403652336,2209.631209973592,1967.6968913877204,1967.6968913877204,-35.41233975740209,-35.41233975740209,-35.41233975740209,23.31364632239831,23.31364632239831,23.31364632239831,-58.7259860798004,-58.7259860798004,-58.7259860798004,0.0,0.0,0.0,1932.2845516303182
2014-05-26,1977.4191810372738,1698.7256856025303,2234.4168337536407,1977.4191810372738,1977.4191810372738,-18.883728787349817,-18.883728787349817,-18.883728787349817,16.40923405060399,16.40923405060399,16.40923405060399,-35.2929628379538,-35.2929628379538,-35.2929628379538,0.0,0.0,0.0,1958.535452249924
2014-05-28,1983.900707470309,1742.559038042784,2266.25479982971,1983.900707470309,1983.900707470309,-0.5407360840177097,-0.5407360840177097,-0.5407360840177097,17.660858379874515,17.660858379874515,17.660858379874515,-18.201594463892228,-18.201594463892228,-18.201594463892228,0.0,0.0,0.0,1983.3599713862914
2014-05-30,1990.3822339033447,1740.5754235703257,2276.0032947085533,1990.3822339033447,1990.3822339033447,21.722975914507767,21.722975914507767,21.722975914507767,23.313646322538215,23.313646322538215,23.313646322538215,-1.5906704080304495,-1.5906704080304495,-1.5906704080304495,0.0,0.0,0.0,2012.1052098178525
2014-06-02,2000.1045235528977,1751.0433981550718,2299.113722125104,2000.1045235528977,2000.1045235528977,35.87578713276123,35.87578713276123,35.87578713276123,16.409234050651566,16.409234050651566,16.409234050651566,19.46655308210967,19.46655308210967,19.46655308210967,0.0,0.0,0.0,2035.9803106856589
2014-06-03,2003.3452867694157,1772.361856464833,2317.451479350267,2003.3452867694157,2003.3452867694157,40.58875476407398,40.58875476407398,40.58875476407398,15.720535395929884,15.720535395929884,15.720535395929884,24.868219368144093,24.868219368144093,24.868219368144093,0.0,0.0,0.0,2043.9340415334896
2014-06-04,2006.5860499859334,1801.3319102913804,2305.7685063845142,2006.5860499859334,2006.5860499859334,46.92494587302299,46.92494587302299,46.92494587302299,17.660858379865335,17.660858379865335,17.660858379865335,29.264087493157653,29.264087493157653,29.264087493157653,0.0,0.0,0.0,2053.5109958589564
2014-06-05,2009.8268132024511,1787.5738553548558,2336.4348878257765,2009.8268132024511,2009.8268132024511,49.59516390835559,49.59516390835559,49.59516390835559,17.028642249983946,17.028642249983946,17.028642249983946,32.56652165837164,32.56652165837164,32.56652165837164,0.0,0.0,0.0,2059.421977110807
2014-06-06,2013.067576418969,1807.331072205305,2350.2070358148167,2013.067576418969,2013.067576418969,58.024475826328725,58.024475826328725,58.024475826328725,23.313646322494005,23.313646322494005,23.313646322494005,34.71082950383472,34.71082950383472,34.71082950383472,0.0,0.0,0.0,2071.092052245298
2014-06-09,2022.789866068522,1809.083358923662,2350.6014101671694,2022.789866068522,2022.789866068522,50.32157750393199,50.32157750393199,50.32157750393199,16.409234050572035,16.409234050572035,16.409234050572035,33.91234345335996,33.91234345335996,33.91234345335996,0.0,0.0,0.0,2073.111443572454
2014-06-10,2026.0306292850398,1811.9714467822123,2364.454356487294,2026.0306292850398,2026.0306292850398,46.98510140596028,46.98510140596028,46.98510140596028,15.72053539598208,15.72053539598208,15.72053539598208,31.264566009978207,31.264566009978207,31.264566009978207,0.0,0.0,0.0,2073.015730691
2014-06-11,2029.2713925015578,1795.6299322934121,2345.6179750429687,2029.2713925015578,2029.2713925015578,45.16108858288916,45.16108858288916,45.16108858288916,17.660858379868433,17.660858379868433,17.660858379868433,27.500230203020728,27.500230203020728,27.500230203020728,0.0,0.0,0.0,2074.432481084447
2014-06-12,2032.5121557180755,1778.9177703541202,2350.69785681652,2032.5121557180755,2032.5121557180755,39.7259245230011,39.7259245230011,39.7259245230011,17.02864225002415,17.02864225002415,17.02864225002415,22.697282272976956,22.697282272976956,22.697282272976956,0.0,0.0,0.0,2072.2380802410767
2014-06-13,2035.752918934593,1810.4628276407427,2335.1829426437585,2035.752918934593,2035.752918934593,40.267009600413935,40.267009600413935,40.267009600413935,23.313646322449802,23.313646322449802,23.313646322449802,16.953363277964133,16.953363277964133,16.953363277964133,0.0,0.0,0.0,2076.019928535007
2014-06-16,2045.4752085841465,1782.1270729947398,2325.4179311161333,2045.4752085841465,2045.4752085841465,11.703956051305422,11.703956051305422,11.703956051305422,16.40923405055975,16.40923405055975,16.40923405055975,-4.705277999254325,-4.705277999254325,-4.705277999254325,0.0,0.0,0.0,2057.179164635452
2014-06-17,2048.715971800664,1783.0023366843693,2307.4166500784095,2048.715971800664,2048.715971800664,2.786693156875599,2.786693156875599,2.786693156875599,15.720535395960571,15.720535395960571,15.720535395960571,-12.933842239084973,-12.933842239084973,-12.933842239084973,0.0,0.0,0.0,2051.5026649575398
2014-06-18,2051.956735017182,1783.1708810560558,2324.1977260359245,2051.956735017182,2051.956735017182,-3.7538978495079647,-3.7538978495079647,-3.7538978495079647,17.66085837986149,17.66085837986149,17.66085837986149,-21.414756229369452,-21.414756229369452,-21.414756229369452,0.0,0.0,0.0,2048.202837167674
2014-06-19,2055.1974982336997,1768.9844842780824,2313.1942240436438,2055.1974982336997,2055.1974982336997,-12.963878084271656,-12.963878084271656,-12.963878084271656,17.028642250022962,17.028642250022962,17.028642250022962,-29.992520334294614,-29.992520334294614,-29.992520334294614,0.0,0.0,0.0,2042.233620149428
2014-06-20,2058.4382614502174,1759.6633700592467,2305.802460016572,2058.4382614502174,2058.4382614502174,-15.199950058671382,-15.199950058671382,-15.199950058671382,23.313646322497654,23.313646322497654,23.313646322497654,-38.51359638116904,-38.51359638116904,-38.51359638116904,0.0,0.0,0.0,2043.238311391546
